uuid,display_id,ad_id,document_id,timestamp_view,platform,geo_location,clicked,day
5cab6e856cafc0,257,199933,1778461,2016-06-14 04:06:37.772,2.0,US>FL>528,0,14
8f1f3780bccc86,258,47451,4099,2016-06-14 04:06:37.825,3.0,US>CO>751,0,14
8f1f3780bccc86,258,324193,4099,2016-06-14 04:06:37.825,3.0,US>CO>751,1,14
2cddbbbf333dac,259,154113,1770873,2016-06-14 04:06:37.947,2.0,US>GA>524,0,14
2cddbbbf333dac,259,104707,1770873,2016-06-14 04:06:37.947,2.0,US>GA>524,0,14
2cddbbbf333dac,259,285976,1770873,2016-06-14 04:06:37.947,2.0,US>GA>524,0,14
2cddbbbf333dac,259,206927,1770873,2016-06-14 04:06:37.947,2.0,US>GA>524,1,14
74ec1971e5b61e,260,270286,1750136,2016-06-14 04:06:38.029,3.0,US>NY>501,1,14
74ec1971e5b61e,260,288388,1750136,2016-06-14 04:06:38.029,3.0,US>NY>501,0,14
74ec1971e5b61e,260,133751,1750136,2016-06-14 04:06:38.029,3.0,US>NY>501,0,14
74ec1971e5b61e,260,180797,1750136,2016-06-14 04:06:38.029,3.0,US>NY>501,0,14
1607a0a99313b8,261,144739,1134799,2016-06-14 04:06:38.086,1.0,US>NY>501,1,14
1607a0a99313b8,261,182776,1134799,2016-06-14 04:06:38.086,1.0,US>NY>501,0,14
1607a0a99313b8,261,196686,1134799,2016-06-14 04:06:38.086,1.0,US>NY>501,0,14
1607a0a99313b8,261,150656,1134799,2016-06-14 04:06:38.086,1.0,US>NY>501,0,14
1607a0a99313b8,261,176846,1134799,2016-06-14 04:06:38.086,1.0,US>NY>501,0,14
1607a0a99313b8,261,156508,1134799,2016-06-14 04:06:38.086,1.0,US>NY>501,0,14
47fd17dac40276,262,14120,1079093,2016-06-14 04:06:38.135,2.0,US>TX>618,1,14
47fd17dac40276,262,262638,1079093,2016-06-14 04:06:38.135,2.0,US>TX>618,0,14
47fd17dac40276,262,81554,1079093,2016-06-14 04:06:38.135,2.0,US>TX>618,0,14
47fd17dac40276,262,70113,1079093,2016-06-14 04:06:38.135,2.0,US>TX>618,0,14
9f100978a07712,263,93321,1756801,2016-06-14 04:06:38.235,2.0,US>FL>539,1,14
9f100978a07712,263,51908,1756801,2016-06-14 04:06:38.235,2.0,US>FL>539,0,14
9f100978a07712,263,43260,1756801,2016-06-14 04:06:38.235,2.0,US>FL>539,0,14
9f100978a07712,263,202812,1756801,2016-06-14 04:06:38.235,2.0,US>FL>539,0,14
2545cd2fa3be7a,264,85835,1782565,2016-06-14 04:06:38.292,2.0,US>TX>618,1,14
2545cd2fa3be7a,264,48185,1782565,2016-06-14 04:06:38.292,2.0,US>TX>618,0,14
2545cd2fa3be7a,264,272426,1782565,2016-06-14 04:06:38.292,2.0,US>TX>618,0,14
2545cd2fa3be7a,264,211047,1782565,2016-06-14 04:06:38.292,2.0,US>TX>618,0,14
d13388819bb72f,265,5760,1750060,2016-06-14 04:06:38.430,2.0,US>IL>602,0,14
d13388819bb72f,265,215848,1750060,2016-06-14 04:06:38.430,2.0,US>IL>602,0,14
d13388819bb72f,265,174547,1750060,2016-06-14 04:06:38.430,2.0,US>IL>602,0,14
d13388819bb72f,265,95558,1750060,2016-06-14 04:06:38.430,2.0,US>IL>602,0,14
d13388819bb72f,265,293397,1750060,2016-06-14 04:06:38.430,2.0,US>IL>602,0,14
d13388819bb72f,265,22111,1750060,2016-06-14 04:06:38.430,2.0,US>IL>602,1,14
d942a20cbad310,266,93320,1433596,2016-06-14 04:06:38.573,2.0,US>TX>618,0,14
d942a20cbad310,266,267702,1433596,2016-06-14 04:06:38.573,2.0,US>TX>618,0,14
d942a20cbad310,266,122279,1433596,2016-06-14 04:06:38.573,2.0,US>TX>618,0,14
d942a20cbad310,266,137149,1433596,2016-06-14 04:06:38.573,2.0,US>TX>618,1,14
4515fd4391ace9,267,139670,1657337,2016-06-14 04:06:38.888,1.0,US>GA>524,1,14
4515fd4391ace9,267,270234,1657337,2016-06-14 04:06:38.888,1.0,US>GA>524,0,14
317372eba82b3f,268,80481,1775424,2016-06-14 04:06:38.960,2.0,US>GA>524,0,14
317372eba82b3f,268,326569,1775424,2016-06-14 04:06:38.960,2.0,US>GA>524,0,14
317372eba82b3f,268,85835,1775424,2016-06-14 04:06:38.960,2.0,US>GA>524,1,14
eae7c957044a7e,269,86683,1400574,2016-06-14 04:06:39.060,3.0,US>IL>602,1,14
eae7c957044a7e,269,237488,1400574,2016-06-14 04:06:39.060,3.0,US>IL>602,0,14
eae7c957044a7e,269,288385,1400574,2016-06-14 04:06:39.060,3.0,US>IL>602,0,14
eae7c957044a7e,269,228959,1400574,2016-06-14 04:06:39.060,3.0,US>IL>602,0,14
eae7c957044a7e,269,153427,1400574,2016-06-14 04:06:39.060,3.0,US>IL>602,0,14
eae7c957044a7e,269,73064,1400574,2016-06-14 04:06:39.060,3.0,US>IL>602,0,14
662cb383ea890b,270,171926,1771758,2016-06-14 04:06:39.105,2.0,US>TX>623,1,14
662cb383ea890b,270,235441,1771758,2016-06-14 04:06:39.105,2.0,US>TX>623,0,14
fc73358a5d487f,271,68782,1792396,2016-06-14 04:06:39.137,2.0,US>TX>623,0,14
fc73358a5d487f,271,215848,1792396,2016-06-14 04:06:39.137,2.0,US>TX>623,1,14
86834bbd086e9d,272,92759,1446297,2016-06-14 04:06:39.138,2.0,US>NC>560,0,14
86834bbd086e9d,272,120172,1446297,2016-06-14 04:06:39.138,2.0,US>NC>560,1,14
86834bbd086e9d,272,133706,1446297,2016-06-14 04:06:39.138,2.0,US>NC>560,0,14
86834bbd086e9d,272,161995,1446297,2016-06-14 04:06:39.138,2.0,US>NC>560,0,14
86834bbd086e9d,272,215848,1446297,2016-06-14 04:06:39.138,2.0,US>NC>560,0,14
53884a88f34817,273,266943,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,0,14
53884a88f34817,273,112851,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,1,14
53884a88f34817,273,250319,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,0,14
53884a88f34817,273,250080,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,0,14
53884a88f34817,273,138198,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,0,14
53884a88f34817,273,225321,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,0,14
53884a88f34817,273,176585,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,0,14
53884a88f34817,273,141435,1711029,2016-06-14 04:06:39.152,2.0,US>TX>634,0,14
e234b90443fcc7,274,160722,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,0,14
e234b90443fcc7,274,281907,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,0,14
e234b90443fcc7,274,151670,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,0,14
e234b90443fcc7,274,191675,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,0,14
e234b90443fcc7,274,324193,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,0,14
e234b90443fcc7,274,171992,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,0,14
e234b90443fcc7,274,189992,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,1,14
e234b90443fcc7,274,84256,1759586,2016-06-14 04:06:39.313,1.0,US>MO>609,0,14
df454e7dc4c106,275,3847,1760969,2016-06-14 04:06:39.335,1.0,AU>02,0,14
df454e7dc4c106,275,141289,1760969,2016-06-14 04:06:39.335,1.0,AU>02,0,14
df454e7dc4c106,275,160476,1760969,2016-06-14 04:06:39.335,1.0,AU>02,0,14
df454e7dc4c106,275,178918,1760969,2016-06-14 04:06:39.335,1.0,AU>02,0,14
df454e7dc4c106,275,215831,1760969,2016-06-14 04:06:39.335,1.0,AU>02,0,14
df454e7dc4c106,275,305696,1760969,2016-06-14 04:06:39.335,1.0,AU>02,1,14
35b764b5bfaa77,276,105658,1419822,2016-06-14 04:06:39.513,2.0,AU>04,0,14
35b764b5bfaa77,276,284510,1419822,2016-06-14 04:06:39.513,2.0,AU>04,1,14
35b764b5bfaa77,276,212877,1419822,2016-06-14 04:06:39.513,2.0,AU>04,0,14
35b764b5bfaa77,276,107443,1419822,2016-06-14 04:06:39.513,2.0,AU>04,0,14
35b764b5bfaa77,276,197384,1419822,2016-06-14 04:06:39.513,2.0,AU>04,0,14
35b764b5bfaa77,276,192854,1419822,2016-06-14 04:06:39.513,2.0,AU>04,0,14
35b764b5bfaa77,276,154051,1419822,2016-06-14 04:06:39.513,2.0,AU>04,0,14
35b764b5bfaa77,276,150341,1419822,2016-06-14 04:06:39.513,2.0,AU>04,0,14
385580ab44702c,277,288076,1745172,2016-06-14 04:06:39.558,2.0,US>OH>510,0,14
385580ab44702c,277,158345,1745172,2016-06-14 04:06:39.558,2.0,US>OH>510,0,14
385580ab44702c,277,259210,1745172,2016-06-14 04:06:39.558,2.0,US>OH>510,1,14
385580ab44702c,277,221669,1745172,2016-06-14 04:06:39.558,2.0,US>OH>510,0,14
34f18a02d2353f,278,163614,1179111,2016-06-14 04:06:39.626,2.0,US>TX>627,0,14
34f18a02d2353f,278,65085,1179111,2016-06-14 04:06:39.626,2.0,US>TX>627,0,14
34f18a02d2353f,278,129491,1179111,2016-06-14 04:06:39.626,2.0,US>TX>627,0,14
34f18a02d2353f,278,139947,1179111,2016-06-14 04:06:39.626,2.0,US>TX>627,1,14
34f18a02d2353f,278,303990,1179111,2016-06-14 04:06:39.626,2.0,US>TX>627,0,14
34f18a02d2353f,278,29035,1179111,2016-06-14 04:06:39.626,2.0,US>TX>627,0,14
81e6d5e0e53a4c,279,73003,1792753,2016-06-14 04:06:39.677,1.0,US>CA>807,0,14
81e6d5e0e53a4c,279,59592,1792753,2016-06-14 04:06:39.677,1.0,US>CA>807,0,14
81e6d5e0e53a4c,279,235104,1792753,2016-06-14 04:06:39.677,1.0,US>CA>807,0,14
81e6d5e0e53a4c,279,145959,1792753,2016-06-14 04:06:39.677,1.0,US>CA>807,1,14
81e6d5e0e53a4c,279,228772,1792753,2016-06-14 04:06:39.677,1.0,US>CA>807,0,14
f97c1f62eb09fa,280,153168,1734076,2016-06-14 04:06:39.725,1.0,US>TX>600,0,14
f97c1f62eb09fa,280,179013,1734076,2016-06-14 04:06:39.725,1.0,US>TX>600,0,14
f97c1f62eb09fa,280,180923,1734076,2016-06-14 04:06:39.725,1.0,US>TX>600,0,14
f97c1f62eb09fa,280,116122,1734076,2016-06-14 04:06:39.725,1.0,US>TX>600,0,14
f97c1f62eb09fa,280,50222,1734076,2016-06-14 04:06:39.725,1.0,US>TX>600,1,14
f97c1f62eb09fa,280,292370,1734076,2016-06-14 04:06:39.725,1.0,US>TX>600,0,14
6b77cbe6f43291,281,198135,27503,2016-06-14 04:06:39.772,2.0,US>CO>751,0,14
6b77cbe6f43291,281,116176,27503,2016-06-14 04:06:39.772,2.0,US>CO>751,0,14
6b77cbe6f43291,281,269017,27503,2016-06-14 04:06:39.772,2.0,US>CO>751,0,14
6b77cbe6f43291,281,211992,27503,2016-06-14 04:06:39.772,2.0,US>CO>751,1,14
cd088a533b8052,282,71156,1759856,2016-06-14 04:06:39.860,2.0,US>VA>511,0,14
cd088a533b8052,282,68782,1759856,2016-06-14 04:06:39.860,2.0,US>VA>511,0,14
cd088a533b8052,282,136785,1759856,2016-06-14 04:06:39.860,2.0,US>VA>511,1,14
cd088a533b8052,282,170916,1759856,2016-06-14 04:06:39.860,2.0,US>VA>511,0,14
cd088a533b8052,282,95724,1759856,2016-06-14 04:06:39.860,2.0,US>VA>511,0,14
3fa25ede6b45e4,283,59598,1351329,2016-06-14 04:06:39.867,3.0,US>CA>803,0,14
3fa25ede6b45e4,283,180720,1351329,2016-06-14 04:06:39.867,3.0,US>CA>803,0,14
3fa25ede6b45e4,283,211303,1351329,2016-06-14 04:06:39.867,3.0,US>CA>803,0,14
3fa25ede6b45e4,283,299845,1351329,2016-06-14 04:06:39.867,3.0,US>CA>803,1,14
3fa25ede6b45e4,283,88842,1351329,2016-06-14 04:06:39.867,3.0,US>CA>803,0,14
3fa25ede6b45e4,283,116261,1351329,2016-06-14 04:06:39.867,3.0,US>CA>803,0,14
a53d5e9cabf3fa,284,163131,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,0,14
a53d5e9cabf3fa,284,173340,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,0,14
a53d5e9cabf3fa,284,163111,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,0,14
a53d5e9cabf3fa,284,162982,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,0,14
a53d5e9cabf3fa,284,161140,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,0,14
a53d5e9cabf3fa,284,153398,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,1,14
a53d5e9cabf3fa,284,99016,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,0,14
a53d5e9cabf3fa,284,59984,1790223,2016-06-14 04:06:39.909,1.0,US>PA>508,0,14
88f231ad559f18,285,163624,1735810,2016-06-14 04:06:39.920,1.0,JP>40,0,14
88f231ad559f18,285,185710,1735810,2016-06-14 04:06:39.920,1.0,JP>40,0,14
88f231ad559f18,285,87107,1735810,2016-06-14 04:06:39.920,1.0,JP>40,0,14
88f231ad559f18,285,25025,1735810,2016-06-14 04:06:39.920,1.0,JP>40,1,14
88f231ad559f18,285,164383,1735810,2016-06-14 04:06:39.920,1.0,JP>40,0,14
88f231ad559f18,285,68743,1735810,2016-06-14 04:06:39.920,1.0,JP>40,0,14
ec1cc9625cb8db,286,252622,1747682,2016-06-14 04:06:39.922,2.0,US>IA>679,1,14
ec1cc9625cb8db,286,116154,1747682,2016-06-14 04:06:39.922,2.0,US>IA>679,0,14
711ae740a598fb,287,136458,1003150,2016-06-14 04:06:40.154,2.0,SG>00,1,14
711ae740a598fb,287,84181,1003150,2016-06-14 04:06:40.154,2.0,SG>00,0,14
711ae740a598fb,287,54606,1003150,2016-06-14 04:06:40.154,2.0,SG>00,0,14
711ae740a598fb,287,124583,1003150,2016-06-14 04:06:40.154,2.0,SG>00,0,14
e14a2f42ef2ad9,288,104208,1733251,2016-06-14 04:06:40.238,1.0,US>TX>709,0,14
e14a2f42ef2ad9,288,281347,1733251,2016-06-14 04:06:40.238,1.0,US>TX>709,1,14
e14a2f42ef2ad9,288,288396,1733251,2016-06-14 04:06:40.238,1.0,US>TX>709,0,14
37e4bf782e78a2,289,92191,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,0,14
37e4bf782e78a2,289,191675,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,0,14
37e4bf782e78a2,289,141532,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,1,14
37e4bf782e78a2,289,156669,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,0,14
37e4bf782e78a2,289,169744,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,0,14
37e4bf782e78a2,289,255506,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,0,14
37e4bf782e78a2,289,129600,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,0,14
37e4bf782e78a2,289,94017,1780319,2016-06-14 04:06:40.335,1.0,US>OH>535,0,14
41f6889cf26807,290,171309,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
41f6889cf26807,290,168375,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
41f6889cf26807,290,239982,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
41f6889cf26807,290,328479,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
41f6889cf26807,290,18049,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
41f6889cf26807,290,263004,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
41f6889cf26807,290,38676,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
41f6889cf26807,290,144739,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,1,14
41f6889cf26807,290,323012,1768025,2016-06-14 04:06:40.343,1.0,US>KS>616,0,14
c745cf53f15066,291,145762,1467277,2016-06-14 04:06:40.382,1.0,US>CA>803,0,14
c745cf53f15066,291,228795,1467277,2016-06-14 04:06:40.382,1.0,US>CA>803,1,14
c745cf53f15066,291,328479,1467277,2016-06-14 04:06:40.382,1.0,US>CA>803,0,14
c745cf53f15066,291,26446,1467277,2016-06-14 04:06:40.382,1.0,US>CA>803,0,14
a614acca1241fa,292,48185,1795167,2016-06-14 04:06:40.397,2.0,US>AZ>789,0,14
a614acca1241fa,292,143302,1795167,2016-06-14 04:06:40.397,2.0,US>AZ>789,0,14
a614acca1241fa,292,80482,1795167,2016-06-14 04:06:40.397,2.0,US>AZ>789,1,14
a614acca1241fa,292,187797,1795167,2016-06-14 04:06:40.397,2.0,US>AZ>789,0,14
a614acca1241fa,292,18187,1795167,2016-06-14 04:06:40.397,2.0,US>AZ>789,0,14
a614acca1241fa,292,173108,1795167,2016-06-14 04:06:40.397,2.0,US>AZ>789,0,14
c7f3cfa2694761,293,225250,1746106,2016-06-14 04:06:40.400,3.0,CA>BC,1,14
c7f3cfa2694761,293,177052,1746106,2016-06-14 04:06:40.400,3.0,CA>BC,0,14
c7f3cfa2694761,293,154039,1746106,2016-06-14 04:06:40.400,3.0,CA>BC,0,14
c7f3cfa2694761,293,74442,1746106,2016-06-14 04:06:40.400,3.0,CA>BC,0,14
76eda7d20185ec,294,331398,1757072,2016-06-14 04:06:40.408,2.0,US>CA>807,0,14
76eda7d20185ec,294,233879,1757072,2016-06-14 04:06:40.408,2.0,US>CA>807,0,14
76eda7d20185ec,294,288068,1757072,2016-06-14 04:06:40.408,2.0,US>CA>807,1,14
76eda7d20185ec,294,84141,1757072,2016-06-14 04:06:40.408,2.0,US>CA>807,0,14
76eda7d20185ec,294,141318,1757072,2016-06-14 04:06:40.408,2.0,US>CA>807,0,14
76eda7d20185ec,294,86281,1757072,2016-06-14 04:06:40.408,2.0,US>CA>807,0,14
ef54284101bdc7,295,293509,1096954,2016-06-14 04:06:40.494,2.0,US>CA>803,1,14
ef54284101bdc7,295,202849,1096954,2016-06-14 04:06:40.494,2.0,US>CA>803,0,14
ef54284101bdc7,295,198163,1096954,2016-06-14 04:06:40.494,2.0,US>CA>803,0,14
ef54284101bdc7,295,38734,1096954,2016-06-14 04:06:40.494,2.0,US>CA>803,0,14
ef54284101bdc7,295,212163,1096954,2016-06-14 04:06:40.494,2.0,US>CA>803,0,14
510140397405ec,296,59607,1752895,2016-06-14 04:06:40.524,2.0,US>LA>622,0,14
510140397405ec,296,225438,1752895,2016-06-14 04:06:40.524,2.0,US>LA>622,0,14
510140397405ec,296,128498,1752895,2016-06-14 04:06:40.524,2.0,US>LA>622,0,14
510140397405ec,296,89726,1752895,2016-06-14 04:06:40.524,2.0,US>LA>622,1,14
d80cff54bed21f,297,144739,1777733,2016-06-14 04:06:40.540,1.0,US>NJ>501,0,14
d80cff54bed21f,297,61159,1777733,2016-06-14 04:06:40.540,1.0,US>NJ>501,0,14
d80cff54bed21f,297,29817,1777733,2016-06-14 04:06:40.540,1.0,US>NJ>501,0,14
d80cff54bed21f,297,13090,1777733,2016-06-14 04:06:40.540,1.0,US>NJ>501,0,14
d80cff54bed21f,297,304579,1777733,2016-06-14 04:06:40.540,1.0,US>NJ>501,1,14
d80cff54bed21f,297,150076,1777733,2016-06-14 04:06:40.540,1.0,US>NJ>501,0,14
a115350eae5797,298,278453,1787174,2016-06-14 04:06:40.601,2.0,US>IL>602,1,14
a115350eae5797,298,208383,1787174,2016-06-14 04:06:40.601,2.0,US>IL>602,0,14
3953991c2f8f70,299,141481,1765794,2016-06-14 04:06:40.875,2.0,AE>02,0,14
3953991c2f8f70,299,81656,1765794,2016-06-14 04:06:40.875,2.0,AE>02,0,14
3953991c2f8f70,299,216308,1765794,2016-06-14 04:06:40.875,2.0,AE>02,0,14
3953991c2f8f70,299,163630,1765794,2016-06-14 04:06:40.875,2.0,AE>02,0,14
3953991c2f8f70,299,26349,1765794,2016-06-14 04:06:40.875,2.0,AE>02,0,14
3953991c2f8f70,299,43698,1765794,2016-06-14 04:06:40.875,2.0,AE>02,1,14
f5fa608793bf79,300,181923,1452524,2016-06-14 04:06:40.962,2.0,CA>ON,0,14
f5fa608793bf79,300,140532,1452524,2016-06-14 04:06:40.962,2.0,CA>ON,1,14
f5fa608793bf79,300,231159,1452524,2016-06-14 04:06:40.962,2.0,CA>ON,0,14
f5fa608793bf79,300,144698,1452524,2016-06-14 04:06:40.962,2.0,CA>ON,0,14
90707e94fa92d3,301,50861,1783540,2016-06-14 04:06:40.994,2.0,US>KY>541,1,14
90707e94fa92d3,301,170876,1783540,2016-06-14 04:06:40.994,2.0,US>KY>541,0,14
90707e94fa92d3,301,39898,1783540,2016-06-14 04:06:40.994,2.0,US>KY>541,0,14
90707e94fa92d3,301,225654,1783540,2016-06-14 04:06:40.994,2.0,US>KY>541,0,14
73bf92208293f9,302,205354,1743986,2016-06-14 04:06:41.029,2.0,CA>QC,0,14
73bf92208293f9,302,163139,1743986,2016-06-14 04:06:41.029,2.0,CA>QC,0,14
73bf92208293f9,302,140532,1743986,2016-06-14 04:06:41.029,2.0,CA>QC,0,14
73bf92208293f9,302,188574,1743986,2016-06-14 04:06:41.029,2.0,CA>QC,1,14
c406be5b4ab0fe,303,44460,1780213,2016-06-14 04:06:41.154,2.0,CA>BC,1,14
c406be5b4ab0fe,303,85180,1780213,2016-06-14 04:06:41.154,2.0,CA>BC,0,14
c406be5b4ab0fe,303,237858,1780213,2016-06-14 04:06:41.154,2.0,CA>BC,0,14
acd78ac56bf29d,304,55988,462622,2016-06-14 04:06:41.318,3.0,US>CA>807,0,14
acd78ac56bf29d,304,171480,462622,2016-06-14 04:06:41.318,3.0,US>CA>807,1,14
acd78ac56bf29d,304,180720,462622,2016-06-14 04:06:41.318,3.0,US>CA>807,0,14
2449ad33d55445,305,173108,1773718,2016-06-14 04:06:41.324,2.0,US>NY>501,0,14
2449ad33d55445,305,80485,1773718,2016-06-14 04:06:41.324,2.0,US>NY>501,0,14
2449ad33d55445,305,174547,1773718,2016-06-14 04:06:41.324,2.0,US>NY>501,0,14
2449ad33d55445,305,335632,1773718,2016-06-14 04:06:41.324,2.0,US>NY>501,0,14
2449ad33d55445,305,215971,1773718,2016-06-14 04:06:41.324,2.0,US>NY>501,1,14
2449ad33d55445,305,42006,1773718,2016-06-14 04:06:41.324,2.0,US>NY>501,0,14
a8aeee6f596618,306,196686,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
a8aeee6f596618,306,154967,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
a8aeee6f596618,306,109311,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
a8aeee6f596618,306,151805,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
a8aeee6f596618,306,17904,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,1,14
a8aeee6f596618,306,101251,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
a8aeee6f596618,306,305653,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
a8aeee6f596618,306,250379,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
a8aeee6f596618,306,150560,1701229,2016-06-14 04:06:41.393,3.0,GB>A7,0,14
74c0d095f3c3dd,307,242692,339717,2016-06-14 04:06:41.414,1.0,US>MD>511,0,14
74c0d095f3c3dd,307,139794,339717,2016-06-14 04:06:41.414,1.0,US>MD>511,0,14
74c0d095f3c3dd,307,303528,339717,2016-06-14 04:06:41.414,1.0,US>MD>511,0,14
74c0d095f3c3dd,307,106380,339717,2016-06-14 04:06:41.414,1.0,US>MD>511,1,14
74c0d095f3c3dd,307,292370,339717,2016-06-14 04:06:41.414,1.0,US>MD>511,0,14
e1e95ae76e5be9,308,55518,813249,2016-06-14 04:06:41.457,3.0,US>CO>751,0,14
e1e95ae76e5be9,308,85397,813249,2016-06-14 04:06:41.457,3.0,US>CO>751,1,14
e1e95ae76e5be9,308,288377,813249,2016-06-14 04:06:41.457,3.0,US>CO>751,0,14
e1e95ae76e5be9,308,88710,813249,2016-06-14 04:06:41.457,3.0,US>CO>751,0,14
e1e95ae76e5be9,308,228959,813249,2016-06-14 04:06:41.457,3.0,US>CO>751,0,14
e1e95ae76e5be9,308,54151,813249,2016-06-14 04:06:41.457,3.0,US>CO>751,0,14
6ddac3ea833228,309,83658,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
6ddac3ea833228,309,95103,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
6ddac3ea833228,309,172888,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,1,14
6ddac3ea833228,309,155232,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
6ddac3ea833228,309,145973,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
6ddac3ea833228,309,150083,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
6ddac3ea833228,309,180879,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
6ddac3ea833228,309,179727,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
6ddac3ea833228,309,173388,1767689,2016-06-14 04:06:41.500,3.0,US>CO>751,0,14
abec083cf373c1,310,44079,1717049,2016-06-14 04:06:41.510,1.0,US>MD>511,1,14
abec083cf373c1,310,169925,1717049,2016-06-14 04:06:41.510,1.0,US>MD>511,0,14
abec083cf373c1,310,289367,1717049,2016-06-14 04:06:41.510,1.0,US>MD>511,0,14
abec083cf373c1,310,228959,1717049,2016-06-14 04:06:41.510,1.0,US>MD>511,0,14
abec083cf373c1,310,298419,1717049,2016-06-14 04:06:41.510,1.0,US>MD>511,0,14
693c24919a8274,311,304147,1114783,2016-06-14 04:06:41.551,1.0,US>CA>866,0,14
693c24919a8274,311,20830,1114783,2016-06-14 04:06:41.551,1.0,US>CA>866,0,14
693c24919a8274,311,57252,1114783,2016-06-14 04:06:41.551,1.0,US>CA>866,0,14
693c24919a8274,311,138353,1114783,2016-06-14 04:06:41.551,1.0,US>CA>866,1,14
693c24919a8274,311,158908,1114783,2016-06-14 04:06:41.551,1.0,US>CA>866,0,14
693c24919a8274,311,173005,1114783,2016-06-14 04:06:41.551,1.0,US>CA>866,0,14
ee44c2511f6a4a,312,303271,1765799,2016-06-14 04:06:41.589,2.0,CA>ON,0,14
ee44c2511f6a4a,312,50579,1765799,2016-06-14 04:06:41.589,2.0,CA>ON,0,14
ee44c2511f6a4a,312,44460,1765799,2016-06-14 04:06:41.589,2.0,CA>ON,0,14
ee44c2511f6a4a,312,114368,1765799,2016-06-14 04:06:41.589,2.0,CA>ON,1,14
fe101fb85d9b6a,313,326613,1762838,2016-06-14 04:06:41.617,2.0,US>MN>613,0,14
fe101fb85d9b6a,313,51842,1762838,2016-06-14 04:06:41.617,2.0,US>MN>613,1,14
fe101fb85d9b6a,313,98204,1762838,2016-06-14 04:06:41.617,2.0,US>MN>613,0,14
fe101fb85d9b6a,313,122736,1762838,2016-06-14 04:06:41.617,2.0,US>MN>613,0,14
fe101fb85d9b6a,313,326768,1762838,2016-06-14 04:06:41.617,2.0,US>MN>613,0,14
a1d5396b9c4fda,314,215848,1791620,2016-06-14 04:06:41.684,2.0,US>CA>825,0,14
a1d5396b9c4fda,314,173560,1791620,2016-06-14 04:06:41.684,2.0,US>CA>825,1,14
3ac3cfffb073c3,315,304154,1538670,2016-06-14 04:06:41.720,2.0,US>TX>618,0,14
3ac3cfffb073c3,315,156459,1538670,2016-06-14 04:06:41.720,2.0,US>TX>618,0,14
